,ap0,ap1,ap2,ap3,ap4,result_x,result_y
3578,-103.556609151,-88.3303186624,-80.4709491563,-67.5737963254,-69.5973790942,34,16
3579,-101.76280548,-86.509033376,-79.1148450168,-65.9778183307,-68.8310643237,34,16
3580,-102.754664861,-88.1352811491,-73.7945579692,-67.1782504084,-70.0243050237,34,18
3581,-102.143615518,-88.2057528722,-72.9742807185,-67.3505707976,-71.226950369,34,18
3582,-102.591442593,-87.8500265814,-74.5882637479,-67.2215877121,-69.0373608542,34,18
3583,-102.184037175,-86.6901687411,-73.2537267988,-66.4766331631,-69.7126893969,34,18
3584,-101.110763685,-87.8100027882,-74.3498061453,-66.9457274676,-69.259680044,34,18
3585,-103.545579358,-86.3278775719,-75.1226784393,-66.9714209577,-68.1537008771,34,18
3586,-101.254321252,-87.5354608512,-73.2911582019,-66.7343812726,-69.3524840636,34,18
3587,-105.21430807,-89.6367830123,-74.2696002992,-67.977220381,-69.4815472586,34,18
3588,-102.964692203,-86.8103951963,-73.6141447583,-68.1923945953,-69.7910018222,34,18
3589,-102.973278461,-87.4249505936,-73.1960891856,-66.9957098862,-68.6149000469,34,18
3590,-103.340225804,-88.8528398571,-75.05522688,-68.580551584,-68.5240972218,34,18
3591,-101.76786151,-90.1606601946,-75.1151802724,-66.6025561205,-69.8870590937,34,18
3592,-103.420729911,-90.1648661352,-74.0613255789,-64.8594736021,-68.7983656526,34,18
3593,-104.570338616,-87.1608467606,-75.0891751172,-64.6454040623,-69.1884527946,34,18
3594,-103.619041618,-88.1392958795,-73.6457123024,-67.7671035115,-70.6885294205,34,18
3595,-103.894697105,-86.99529429,-74.7316586009,-66.6018304718,-69.5295511834,34,18
3596,-102.747750956,-88.4508809714,-72.5586764285,-67.7355318882,-69.6880626273,34,18
3597,-104.825654774,-87.4977030382,-74.7897316923,-68.6879711448,-69.9258704914,34,18
3598,-103.445691313,-87.774447736,-73.084755417,-67.2207972765,-70.2010226305,34,18
3599,-103.661592224,-87.6775449791,-73.3575420868,-67.4074684747,-70.3680547323,34,18
3600,-91.2309313813,-95.2445305784,-80.2000312577,-42.8769407518,-75.6471254952,36,0
3601,-92.2860100357,-93.4001735264,-79.3686986744,-43.4354988413,-75.5885038984,36,0
3602,-90.6292164551,-94.594787966,-79.5518244622,-42.906587008,-74.4145222367,36,0
3603,-91.2052172369,-95.5427875318,-78.9063380431,-44.0248330172,-75.3297198045,36,0
3604,-90.672539839,-95.2919870596,-80.069188484,-43.3954077013,-76.5171672941,36,0
3605,-92.1640993016,-94.5728525327,-78.4809139566,-40.7859817399,-75.797246228,36,0
3606,-90.249642597,-94.4088736388,-79.9530997079,-44.3528941402,-76.6483750713,36,0
3607,-92.6720201507,-95.4203513904,-79.6517285724,-42.0089742211,-76.1806704351,36,0
3608,-91.7868199015,-95.6855068385,-81.6386347693,-42.5505831045,-75.3049415062,36,0
3609,-89.033084261,-94.6767983301,-82.0090865296,-42.5050293674,-74.2255496868,36,0
3610,-91.7881319957,-94.287952458,-78.548417546,-43.1851233154,-75.1396040112,36,0
3611,-91.1700442604,-95.4332425754,-81.7409207037,-42.4415482203,-76.4289383001,36,0
3612,-90.9603318355,-93.5089387843,-80.6877272935,-43.4038684798,-75.4139304628,36,0
3613,-91.6154388711,-93.9838079461,-81.0190289388,-43.6180957857,-76.3327202105,36,0
3614,-90.4265586426,-93.6168742467,-79.6691375877,-42.6610987901,-75.9432720936,36,0
3615,-93.3503425161,-94.6265520779,-80.2923399813,-43.3413280523,-77.200035875,36,0
3616,-91.3560813972,-96.3635980302,-80.2065241928,-42.4968761352,-75.3647749116,36,0
3617,-92.0618282066,-96.0214968624,-81.3522159335,-42.6461849007,-73.6484387141,36,0
3618,-91.1737627452,-95.1906845099,-80.2090779464,-42.7756591822,-76.0081725385,36,0
3619,-90.1110282721,-96.3736047473,-78.4144391373,-42.8606484231,-74.0685976353,36,0
3620,-89.8888723265,-95.271166573,-80.2029597767,-31.6286916135,-74.4831732986,36,2
3621,-90.2150046132,-94.7479611018,-80.5761837444,-31.1693324999,-74.7095672053,36,2
3622,-88.9603865122,-94.8543876218,-80.4639254573,-30.4470178537,-73.4207708042,36,2
3623,-89.9531925865,-95.2658280642,-79.0872237387,-31.7463904687,-75.0850462027,36,2
3624,-89.5028867353,-95.7317943124,-81.093789216,-31.0125267406,-73.3939518397,36,2
3625,-90.3501561988,-95.2276531254,-80.4670131317,-31.7426807063,-75.4225283594,36,2
3626,-90.3281248656,-95.8328197886,-80.8159599167,-32.0360258467,-73.8239141464,36,2
3627,-90.671141889,-96.3485360516,-78.8756525125,-32.2485114423,-73.5692698551,36,2
3628,-90.3619159444,-95.611798062,-80.5226565882,-30.5298987428,-75.4939616061,36,2
3629,-88.0009255832,-93.9646193833,-80.3389979489,-33.5811950777,-76.3160043819,36,2
3630,-88.5422199343,-95.4226370499,-79.1566559398,-30.5974472329,-74.2213013786,36,2
3631,-89.2777924508,-95.4213903649,-79.2584172859,-30.4602143588,-73.5718979219,36,2
3632,-91.6406839135,-95.9605351336,-79.4807511121,-30.0892156018,-74.1437481538,36,2
3633,-90.290082262,-95.3415981984,-79.6560718398,-31.4905310624,-74.3628943762,36,2
3634,-89.8328307227,-95.1814787913,-78.860534934,-31.3465924367,-74.5344251303,36,2
3635,-89.884410618,-96.1473574464,-79.6129347398,-31.4247657167,-74.7994800836,36,2
3636,-89.902427833,-93.8549747358,-80.2639826138,-32.1178153771,-73.3648550012,36,2
3637,-88.289462138,-95.8381120178,-79.1822104347,-31.2334603982,-76.1513430284,36,2
3638,-89.9324989449,-95.6476842013,-81.6879416909,-32.3799894343,-74.3499780535,36,2
3639,-91.5656772969,-93.5746590636,-79.9021823637,-31.2767702623,-73.7658350234,36,2
3640,-86.41635884,-95.2628859238,-80.182085197,-49.1697121344,-70.2604272544,36,4
3641,-86.0163564083,-95.4302836968,-79.7027022116,-48.3008669744,-70.2250833411,36,4
3642,-87.0825816666,-94.1492702283,-81.5786971651,-50.214450221,-68.4953841708,36,4
3643,-86.7990433313,-94.7190437084,-80.6571921322,-49.5270224889,-70.2522106731,36,4
3644,-87.4116535102,-93.9119119524,-81.5323052969,-46.9471145023,-70.0007506681,36,4
3645,-86.3711067115,-94.3544157638,-81.7850450809,-51.1637046703,-70.7292275063,36,4
3646,-87.1423463963,-94.9560075204,-81.6851391059,-48.3787863222,-70.8078284515,36,4
3647,-86.350757883,-93.4457428276,-81.2405517224,-48.5693007824,-70.5237923547,36,4
3648,-86.7363970151,-95.2324034265,-82.2536584962,-47.3902072489,-70.6594060678,36,4
3649,-86.292840514,-94.1610994328,-79.3535068566,-50.6229006884,-69.2030375923,36,4
3650,-85.9044720896,-94.0817266983,-79.3757150361,-47.3894063019,-71.945622839,36,4
3651,-85.2618647419,-93.9242554015,-79.3414617489,-51.1344580214,-70.2414292021,36,4
3652,-87.2574613603,-94.7340213241,-79.7300952035,-48.3265166261,-68.8315827975,36,4
3653,-84.9609838136,-95.793684185,-80.1456217415,-47.9445816282,-68.7786959217,36,4
3654,-85.8044221321,-93.6980955693,-81.0565794288,-49.1989061867,-69.6861829781,36,4
3655,-85.9201194568,-95.1866405643,-80.7114707924,-50.0934150833,-71.0784512518,36,4
3656,-87.7628094896,-96.5736882258,-77.7091403127,-49.4386387471,-70.4057234711,36,4
3657,-87.6647654755,-95.7846555987,-80.5608969985,-48.9084919154,-71.0990161704,36,4
3658,-86.6917715987,-94.8760891801,-81.7021230467,-48.3640112664,-69.9114562922,36,4
3659,-87.0995965384,-95.4416926189,-78.1025185637,-49.9591674227,-68.7608528824,36,4
3660,-84.1817037548,-95.2192618266,-80.1309536569,-54.8578137863,-69.6371964873,36,6
3661,-84.1981668167,-95.5499088525,-80.2893406826,-53.2556830281,-69.0365634066,36,6
3662,-84.1911486992,-94.8615726207,-79.4712468572,-54.2522541814,-68.8745591539,36,6
3663,-84.5626093339,-95.9274665178,-79.6593163537,-54.8425450297,-69.4713874753,36,6
3664,-83.7523635222,-95.0583312579,-80.4948286705,-54.9703671195,-70.0292423087,36,6
3665,-83.4111004907,-95.0484825619,-79.5228675908,-54.0021818548,-69.8900499748,36,6
3666,-84.6808638201,-94.6341739008,-79.4576579719,-54.0972289047,-69.5174483902,36,6
3667,-84.551414998,-95.7606857656,-79.9573872369,-56.2412970664,-68.5184906839,36,6
3668,-84.9051032664,-94.7907451833,-79.8731199648,-55.7357135623,-69.16341313,36,6
3669,-86.4169435382,-95.9533075604,-81.7098382112,-55.3438036278,-68.1929114839,36,6
3670,-84.4659721183,-95.8385691011,-81.0406604133,-54.7683142687,-69.8876237338,36,6
3671,-84.3553833402,-94.6702095453,-81.2584607943,-55.3568892189,-68.537251353,36,6
3672,-84.6318649733,-93.8807610697,-81.5128571553,-53.9600003982,-70.0994639657,36,6
3673,-83.4871266513,-96.1887493927,-81.1587827974,-53.5173540169,-69.9835093072,36,6
3674,-84.0525713222,-94.9137614601,-80.2327657475,-54.2137024532,-70.6712854461,36,6
3675,-83.8239740086,-96.3952977639,-81.3474359795,-53.7917358548,-69.3546027515,36,6
3676,-83.3850815945,-95.2400096802,-80.7946333948,-53.545630019,-69.7910109437,36,6
3677,-84.0369049124,-94.2295712326,-79.6538440303,-53.7676660575,-69.6571155643,36,6
3678,-83.7001859466,-95.7992942138,-78.9423514698,-52.2772661832,-68.9182914055,36,6
3679,-85.3710083471,-96.2922379015,-79.2186486442,-54.8742367443,-70.2663784973,36,6
3680,-85.2197124489,-93.2227603554,-80.0395624597,-58.2802526767,-69.0696733747,36,8
3681,-84.7788980019,-93.1119008056,-77.9235108551,-57.2638825791,-69.6575660005,36,8
3682,-86.6469023236,-92.034233256,-78.6548675451,-59.3333345923,-70.9025495082,36,8
3683,-84.3259066944,-92.1128277562,-80.8814909516,-58.6495523078,-69.2874414466,36,8
3684,-84.6742635015,-92.0884694849,-80.4436268346,-56.2708846134,-67.255156712,36,8
3685,-85.3779540352,-92.6560656586,-78.4433010866,-58.5930858093,-70.3784579375,36,8
3686,-85.8663991843,-93.3276346344,-79.9877326705,-57.8235312866,-68.5728882962,36,8
3687,-85.4548538769,-93.0419812457,-79.3235611168,-57.7432309244,-68.2865567372,36,8
3688,-85.2830314487,-93.3460285072,-81.4763522743,-58.4380055302,-70.1360939927,36,8
3689,-87.5842299237,-92.2940848263,-79.1783889892,-57.4173309385,-69.3252381507,36,8
3690,-84.4004900198,-92.3946556422,-78.2826777545,-57.8829719422,-70.2549548053,36,8
3691,-84.2623833191,-91.0796207086,-79.9754142687,-59.3870641675,-68.6154842934,36,8
3692,-83.8679503441,-91.723509044,-79.4042905218,-59.3076301621,-70.4344053516,36,8
3693,-85.3285924068,-92.1062602211,-80.2006704574,-59.4294082028,-68.9197026068,36,8
3694,-84.2177274653,-94.1114605927,-80.1049908047,-58.823556375,-69.0725202719,36,8
3695,-84.0583432707,-92.0248685138,-80.5162874467,-58.8079882425,-68.1626905874,36,8
3696,-83.7770536053,-95.3682472527,-78.3943218967,-56.2679953946,-69.7583665634,36,8
3697,-84.0867410648,-93.0005413197,-81.2886141239,-59.4231694749,-68.9088794949,36,8
3698,-85.6080354027,-93.9574969889,-80.5519327402,-57.9711357691,-67.5447834408,36,8
3699,-85.5123929875,-91.7519501498,-81.0921764221,-56.7959694655,-68.4171390593,36,8
3700,-91.5723749025,-86.9401144695,-75.0320626289,-60.7320158309,-67.0106787982,36,10
3701,-91.5293010959,-87.5778969876,-73.901746875,-59.9393644953,-67.1668112676,36,10
3702,-91.647991602,-87.6970753478,-75.4904140672,-59.7809661593,-68.5885402658,36,10
3703,-90.9047020918,-86.9259501944,-73.9612189516,-60.827506649,-67.5125527561,36,10
3704,-91.7507764389,-86.6847250282,-75.1446966413,-59.927947139,-66.4759765898,36,10
3705,-91.8628476181,-87.9931003341,-75.3913375436,-61.4260833359,-66.6976851651,36,10
3706,-90.5757836893,-86.2705363531,-75.488986284,-60.4610392017,-66.5238549407,36,10
3707,-92.5989658481,-86.7762322505,-76.3087583858,-58.4282561861,-67.0595470566,36,10
3708,-89.6005448526,-87.9661299756,-75.7929477241,-61.3809282373,-67.5446194116,36,10
3709,-90.8891861824,-87.226645075,-74.1928355107,-60.0209078438,-66.5816934738,36,10
3710,-91.4321046803,-87.2495468815,-76.2367418769,-61.6840708116,-67.0990440905,36,10
3711,-90.3315533844,-87.3660557818,-76.072029698,-61.752058481,-66.7368094758,36,10
3712,-91.9549178983,-85.8613503954,-75.1264001228,-61.2359684275,-65.7940706169,36,10
3713,-91.4693005516,-87.3572967212,-74.5378621836,-60.2527146544,-66.8201665315,36,10
3714,-91.6296193027,-86.3367717735,-74.6996722307,-59.8561882103,-69.1874221908,36,10
3715,-91.0373695456,-85.9661421557,-75.2753785784,-59.8069895462,-65.7050731092,36,10
3716,-90.2896279892,-87.8335736253,-74.3485059871,-62.2386232594,-67.2392462674,36,10
3717,-91.8561423977,-85.4659443145,-73.7093139525,-60.6706363706,-67.0977806699,36,10
3718,-89.4205343201,-87.1601032221,-75.9965293694,-59.4990256126,-68.5798312613,36,10
3719,-90.4005615283,-87.0997872144,-75.1788343767,-61.2269961243,-66.7471465203,36,10
3720,-105.17742169,-81.1902198074,-77.2351536906,-62.6429295185,-71.6632750541,36,12
3721,-104.578192908,-82.0535462829,-80.1969305391,-62.7447297758,-70.2829232556,36,12
3722,-105.348124148,-80.8280795388,-76.7733126249,-63.1099096321,-72.2464333119,36,12
3723,-104.227775735,-78.5602338522,-77.738313276,-61.1429785557,-70.1662453934,36,12
3724,-106.528079262,-80.6758371819,-76.8505910224,-62.9818037595,-71.1987408596,36,12
3725,-106.7763772,-80.5886730559,-78.4204204196,-63.7519779315,-71.2627989723,36,12
3726,-104.164073853,-81.889114637,-76.0298310256,-62.2630868538,-72.2445009817,36,12
3727,-104.033402427,-80.7958671279,-77.464343747,-63.0600304646,-73.2432395535,36,12
3728,-103.965400187,-81.7729119782,-76.5610975709,-63.2624833047,-70.8344227087,36,12
3729,-104.310677076,-81.3589206576,-78.245999925,-61.0162731868,-71.6766332395,36,12
3730,-105.42269924,-83.2300359725,-77.6516534221,-62.437263469,-71.4792106227,36,12
3731,-105.712379279,-80.1447267557,-77.6681402149,-60.3084091942,-71.7053512621,36,12
3732,-104.901225854,-81.0371053147,-76.2098837726,-64.8374733853,-72.4128431819,36,12
3733,-106.458235117,-81.7422613005,-76.2615244636,-63.2423993757,-71.3841501767,36,12
3734,-106.972927001,-81.3073768466,-76.2674980535,-62.9186012554,-72.3454349192,36,12
3735,-104.745612791,-81.3740655293,-78.6415236651,-61.5660186721,-72.2914385628,36,12
3736,-106.380493418,-80.4735268119,-76.6342353993,-62.6944648549,-71.4725334654,36,12
3737,-105.671272413,-81.5723622251,-77.9750855596,-61.6440081802,-72.0479829246,36,12
3738,-105.017303758,-80.634769514,-78.3507127132,-62.7545336518,-72.4084861722,36,12
3739,-106.880611768,-81.115067686,-77.1453392818,-62.0821585274,-72.2961393292,36,12
3740,-103.28979698,-81.7687841674,-75.415343127,-69.7218680218,-71.6477988778,36,14
3741,-102.738811683,-83.0391330931,-76.4023848428,-69.390023456,-71.5186049799,36,14
3742,-103.368727965,-83.3223848281,-75.3386411334,-70.8675933164,-70.3939242459,36,14
3743,-104.907143759,-82.1067788716,-75.802506888,-69.8414613207,-72.7160255799,36,14
3744,-102.608563551,-82.3457681383,-76.5227516127,-70.8462292931,-70.1005538965,36,14
3745,-103.505826355,-81.9739581375,-74.9195102053,-67.2854515511,-70.7712425493,36,14
3746,-103.19751012,-83.4095372735,-76.3175763523,-69.1292995088,-73.1146283101,36,14
3747,-103.085729945,-80.3923443731,-74.2993236498,-68.7589967734,-71.1323219241,36,14
3748,-102.507924996,-82.7360087008,-75.9904036188,-69.8147138241,-71.1835235025,36,14
3749,-103.526222851,-81.6761749721,-74.2725024124,-68.929428896,-70.3221622015,36,14
3750,-103.72432107,-82.8144802806,-74.8792516152,-70.0336714206,-72.6898711731,36,14
3751,-104.297467603,-81.995753413,-75.002365341,-69.3878424329,-72.1458270501,36,14
3752,-102.74621557,-80.6581692471,-75.372642331,-69.2415927037,-71.437877611,36,14
3753,-102.257062309,-83.7574898,-76.5707455027,-70.7124723176,-71.2181092241,36,14
3754,-101.875235235,-79.1763571022,-74.5289093502,-69.7947199983,-70.4840051122,36,14
3755,-102.74213973,-81.787761526,-75.155177661,-71.0007289963,-71.5220274647,36,14
3756,-103.473334976,-81.3326335365,-76.3246668699,-69.1426496564,-71.350951419,36,14
3757,-103.606949954,-83.0534353397,-74.2760420284,-69.5726587827,-71.5740033743,36,14
3758,-103.066320128,-82.1912923165,-75.6423244027,-70.2791813247,-71.8176167035,36,14
3759,-104.300055426,-83.6304923215,-75.9309419115,-70.1889041215,-71.5205254864,36,14
3760,-103.29257352,-89.037537417,-76.127126938,-71.0492266584,-71.6458045552,36,16
3761,-102.142347189,-87.917803496,-76.5686499727,-71.5557460232,-72.6391816471,36,16
3762,-105.010965002,-89.376658668,-75.3074668566,-69.7328296609,-70.3370612711,36,16
3763,-103.053001318,-87.7892336506,-74.7395312518,-70.3190302672,-70.9106039734,36,16
3764,-101.622079006,-89.4908890337,-76.8678337533,-70.2778905486,-71.2821332914,36,16
3765,-103.997859724,-88.7552183324,-75.544391101,-71.1488551157,-72.6700218041,36,16
3766,-105.086815283,-87.8618936319,-77.563568163,-70.1475924514,-71.7049619913,36,16
3767,-100.856079589,-88.0074011716,-76.0676311133,-72.2212576958,-70.7912999913,36,16
3768,-102.633845727,-88.5994498282,-77.8371456217,-71.4671087119,-70.7523660595,36,16
3769,-102.420572481,-91.5583750727,-76.9703106789,-70.4710984896,-70.4467816102,36,16
3770,-102.279395244,-87.0323173016,-75.1184976295,-69.9988424228,-71.0595203947,36,16
3771,-102.84182449,-88.7329868499,-77.1218385324,-69.632218935,-70.8548276282,36,16
3772,-103.690985417,-86.7308933141,-76.1608628744,-70.1586954164,-69.5330755569,36,16
3773,-103.550548212,-90.7174000812,-77.2746234517,-71.2380723581,-70.5726933628,36,16
3774,-102.077933498,-88.266730143,-76.5439452841,-71.9113611373,-69.9673327902,36,16
3775,-101.115848232,-88.7277890199,-77.3678038824,-71.1426343569,-72.8058855374,36,16
3776,-102.989201929,-89.7929377947,-74.1085918932,-73.1672861377,-71.5729756028,36,16
3777,-102.42330716,-88.3414243176,-77.091355103,-71.3313103666,-71.5602598077,36,16
3778,-103.05133793,-90.4159364394,-75.7397226912,-72.1624502473,-72.5801549113,36,16
3779,-103.429379428,-89.7873135964,-77.840256031,-70.9647892826,-71.7087000023,36,16
3780,-103.268510228,-88.7391100817,-81.4065855073,-72.2004006447,-71.6598975758,36,18
3781,-104.698304812,-90.3716124783,-81.4151746151,-71.7683393737,-73.202274964,36,18
3782,-102.350638064,-88.685970955,-80.5075608239,-72.5452689325,-72.1842458285,36,18
3783,-103.231275773,-88.6326248522,-80.284727173,-73.0614584959,-71.0334991326,36,18
3784,-104.756514639,-87.0412614022,-82.6696869371,-72.4657602085,-72.0354498079,36,18
3785,-102.831634275,-89.6075010877,-81.6534614458,-71.8586486582,-71.1984999459,36,18
3786,-104.244290128,-89.3437978164,-83.3377795726,-73.4087214066,-72.588917801,36,18
3787,-104.27645566,-88.9023808963,-81.1985133444,-70.0452535647,-73.0355638806,36,18
3788,-102.268361583,-89.4279021321,-82.2318573535,-71.3227060425,-70.973351345,36,18
3789,-103.715415916,-87.2916435222,-82.4992654416,-71.4921202663,-71.2212038587,36,18
3790,-99.9025080975,-88.8960618619,-80.9659939012,-72.2414760455,-70.3685168646,36,18
3791,-103.24184425,-88.3763664068,-81.0280614098,-72.1516440024,-70.4353401152,36,18
3792,-104.124319881,-88.8022193773,-80.572635815,-71.2411994085,-71.017032596,36,18
3793,-103.55517554,-89.691033507,-81.6290289897,-70.8452902463,-71.5694403118,36,18
3794,-103.154835603,-89.3414949662,-82.5971101278,-72.143230211,-70.1694457515,36,18
3795,-103.2123219,-88.6854755111,-81.0075161013,-73.2122562061,-70.4747617251,36,18
3796,-104.001220737,-88.0684046174,-79.9919290738,-72.2342795776,-72.4126544517,36,18
3797,-103.694707254,-90.0624051598,-81.7303771045,-69.3440657422,-71.3081353633,36,18
3798,-102.819621338,-87.9705821069,-80.7928157493,-72.1846936678,-71.5727334575,36,18
3799,-104.271716281,-89.9143940242,-78.5856901738,-72.1391006073,-70.0919105783,36,18
3800,-99.4510084077,-101.393783699,-86.7062412991,-53.0942997979,-79.9826201832,38,0
3801,-100.883690219,-100.849099202,-86.6742491304,-53.4002731914,-80.7737848971,38,0
3802,-99.9563209236,-100.601818234,-88.9371909187,-53.9311456246,-80.8798384102,38,0
3803,-99.3283078394,-101.192029619,-85.5456957691,-53.0306514468,-79.7912076337,38,0
3804,-100.096015204,-100.274439694,-86.561093147,-52.0988187575,-80.5348319545,38,0
3805,-97.979601008,-101.568198363,-87.645474638,-53.3794668896,-80.3750232122,38,0
